NU_ANO_CENSO;CODE;NAME;CO_ORGAO_REGIONAL;TP_SITUACAO_FUNCIONAMENTO;DT_ANO_LETIVO_INICIO;DT_ANO_LETIVO_TERMINO;CO_REGIAO;CO_MESORREGIAO;CO_MICRORREGIAO;CO_UF;CO_MUNICIPIO;CO_DISTRITO;TP_DEPENDENCIA;TP_LOCALIZACAO;QT_SALAS_EXISTENTES;QT_SALAS_UTILIZADAS;QT_FUNCIONARIOS
2018;53014120;CE ARIGATO;;4;;;5;5301;53001;53;5300108;530010805;4;1;;;
2018;53004280;CEF 16 DE TAGUATINGA;3;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;13;10;48
2018;53004299;CEF 21 DE TAGUATINGA;3;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;15;13;89
2018;53004302;CEI 06 DE TAGUATINGA;3;1;15/02/2018;21/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;12;10;70
2018;53012364;CR CAMINHO DE LUZ;99;2;;;5;5301;53001;53;5300108;530010805;4;1;;;
2018;53007794;EC 20 DE CEILANDIA;8;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;10;10;62
2018;53007808;EC 21 DE CEILANDIA;8;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;20;18;75
2018;53007816;EC 22 DE CEILANDIA;8;1;15/02/2018;21/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;13;13;58
2018;53007824;EC 24 DE CEILANDIA;8;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;9;9;61
2018;53007832;EC 25 DE CEILANDIA;8;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;20;19;91
2018;53007840;EC 26 DE CEILANDIA;8;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;10;10;48
2018;53007859;EC 27 DE CEILANDIA;8;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;13;13;34
2018;53007867;EC 28 DE CEILANDIA;8;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;11;11;47
2018;53007875;EC 29 DE CEILANDIA;8;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;10;10;58
2018;53007883;CEF 26 DE CEILANDIA;8;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;23;23;78
2018;53007891;EC 33 DE CEILANDIA;8;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;20;19;89
2018;53007905;EC 34 DE CEILANDIA;8;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;20;18;90
2018;53005350;CEF 03 DE SOBRADINHO;5;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;19;19;131
2018;53005368;CEF 04 DE SOBRADINHO;5;1;15/02/2018;21/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;20;20;154
2018;53005376;CEF 05 DE SOBRADINHO;5;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;16;16;105
2018;53005384;EC 15 DE SOBRADINHO;5;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;23;23;88
2018;53005392;CED FERCAL;5;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;8;8;69
2018;53005406;CEF QUEIMA LENCOL;5;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Rural;13;13;66
2018;53005457;CE SANTA RITA DE CASSIA;99;1;29/01/2018;07/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;23;23;101
2018;53005465;CEM 01 DE SOBRADINHO;5;1;15/02/2018;21/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;26;25;172
2018;53013778;ESC ABM;99;2;;;5;5301;53001;53;5300108;530010805;4;1;;;
2018;53014774;INST ESPIRITA DE EDUC;99;2;;;5;5301;53001;53;5300108;530010805;4;1;;;
2018;53008529;CEF 02 DO GUARA;9;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;13;13;85
2018;53008545;COL ROGACIONISTA;99;1;29/01/2018;17/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;37;37;179
2018;53008553;CR SORRISO DE MARIA;9;1;15/02/2018;21/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;5;5;32
2018;53008561;EC 01 DO GUARA;9;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;9;9;54
2018;53008570;EC 02 DO GUARA;9;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;8;8;63
2018;53008588;EC 03 DO GUARA;9;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;9;9;64
2018;53006178;IFB - CAMPUS PLANALTINA;;1;07/02/2018;07/12/2018;5;5301;53001;53;5300108;530010805;Federal;Rural;26;26;200
2018;53006186;EC 01 DE PLANALTINA;6;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;11;11;72
2018;53006194;EC 03 DE PLANALTINA;6;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;11;11;62
2018;53006208;EC 04 DE PLANALTINA;6;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;11;11;57
2018;53006216;EC 05 DE PLANALTINA;6;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;14;14;65
2018;53006224;EC 06 DE PLANALTINA;6;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;13;13;71
2018;53006232;EC 07 DE PLANALTINA;6;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;10;10;57
2018;53006240;CEF 08 DE PLANALTINA;6;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;11;11;64
2018;53006259;EC 09 DE PLANALTINA;6;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;10;9;40
2018;53006267;EC 10 DE PLANALTINA;6;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;14;13;67
2018;53006275;EC 11 DE PLANALTINA;6;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;14;11;55
2018;53006283;CED 03 DE PLANALTINA;6;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;18;18;118
2018;53006291;EC 13 DE PLANALTINA;6;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;11;10;39
2018;53006305;EC 14 DE PLANALTINA;6;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;16;16;58
2018;53016084;C UNIVERSITARIO EURO AMERICANO - UNIEURO ASA SUL;99;2;;;5;5301;53001;53;5300108;530010805;4;1;;;
2018;53007018;EC KANEGAE;7;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Rural;3;3;32
2018;53007026;EC VERDE DO RIACHO FUNDO I;7;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;16;16;78
2018;53007034;CAIC JUSCELINO KUBITSCHEK;7;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;26;26;129
2018;53007042;CEF 01 DO NUCLEO BANDEIRANTE;7;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;16;16;84
2018;53007050;COL LA SALLE AGUAS CLARAS;99;1;29/01/2018;11/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;75;75;279
2018;53007069;CEF METROPOLITANA;7;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;15;14;58
2018;53007077;CEM URSO BRANCO;7;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;21;14;119
2018;53007085;CED ORIGEM;99;1;29/01/2018;07/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;13;13;40
2018;53007123;EC 03 DO NUCLEO BANDEIRANTE;7;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;10;10;58
2018;53007131;EC 04 DO NUCLEO BANDEIRANTE;7;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;8;8;40
2018;53007140;EC 05 DO NUCLEO BANDEIRANTE;7;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;7;7;41
2018;53007182;ESC SALESIANA SAO DOMINGOS SAVIO;99;1;23/01/2018;06/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;23;23;60
2018;53007190;COL LA SALLE;99;1;29/01/2018;11/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;27;27;139
2018;53007204;CEI DO NUCLEO BANDEIRANTE;7;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;11;11;64
2018;53001141;CED OBJETIVO SP-B;99;2;;;5;5301;53001;53;5300108;530010805;4;1;;;
2018;53010647;ESC CASTELINHO ENCANTADO - ESCEN;99;2;;;5;5301;53001;53;5300108;530010805;4;1;;;
2018;53010051;CR CANTINHO DA AMIZADE;99;2;;;5;5301;53001;53;5300108;530010805;4;1;;;
2018;53034007;CED SS;99;2;;;5;5301;53001;53;5300108;530010805;4;1;;;
2018;53015746;ESC ESPACO INTEGRACAO;99;1;29/01/2018;13/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;4;4;23
2018;53015770;CEI 203 DE SANTA MARIA;15;1;15/02/2018;21/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;10;8;45
2018;53015789;COL OLIMPO DE AGUAS CLARAS;99;1;23/01/2018;10/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;16;12;94
2018;53015797;CEPI FLOR DE LIS;5;1;15/02/2018;21/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;9;9;31
2018;53015819;CED JUSCELINO KUBITSCHEK - TAGUATINGA;99;1;29/01/2018;14/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;22;16;38
2018;53015827;ESC DE EDUC INF CORACAO DE CRISTO;19;1;15/02/2018;21/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;9;9;46
2018;53015835;CR CASA DA MAE PRETA DO BRASIL - CPMB;7;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;6;6;37
2018;53015843;CR RENASCER E ESC TIO PEDRO;9;1;15/02/2018;21/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;10;4;21
2018;53015860;CASA DE BRINQUEDOS BABY;99;1;29/01/2018;12/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;12;6;18
2018;53015878;COL BIANGULO;99;1;29/01/2018;14/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;20;20;50
2018;53015886;ESC KK;99;1;27/01/2018;12/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;15;13;120
2018;53015894;COL LICEU;99;1;22/01/2018;07/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;60;43;88
2018;53015940;CEPI ANGELINS;15;1;15/02/2018;21/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;9;9;41
2018;53015959;BERCARIO E CR ALEGRIA DO SABER;99;1;29/01/2018;14/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;7;7;19
2018;53012577;ESC DESCOBRINDO A VIDA MAT E JI;99;2;;;5;5301;53001;53;5300108;530010805;4;1;;;
2018;53000803;C INF REINO ENCANTADO;99;2;;;5;5301;53001;53;5300108;530010805;4;1;;;
2018;53007913;EC 36 DE CEILANDIA;8;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;15;15;83
2018;53007921;CED 11 DE CEILANDIA;8;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;20;18;133
2018;53007930;EC 38 DE CEILANDIA;8;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;22;22;83
2018;53016092;C UNIVERSITARIO EURO AMERICANO - UNIEURO AGUAS CLARAS;99;2;;;5;5301;53001;53;5300108;530010805;4;1;;;
2018;53011805;COL PALOMA;99;1;29/01/2018;11/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;19;18;47
2018;53011821;CE PIAGET;99;1;29/01/2018;14/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;20;16;40
2018;53011830;CED EXPOENTE;99;1;05/02/2018;14/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;14;14;42
2018;53011872;CE CANDANGUINHO - CECAN;99;1;30/01/2018;14/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;46;46;282
2018;53011880;COL TRIANGULO;99;1;29/01/2018;05/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;15;15;38
2018;53011899;INEB - INST EDUCACIONAL DE BRASILIA;99;1;29/01/2018;07/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;18;14;40
2018;53011902;ESC JARDIM DO EDEN;99;1;24/01/2018;07/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;24;24;66
2018;53011929;CED PARQUE ENCANTADO;99;1;24/01/2018;12/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;20;13;69
2018;53011970;ESC CLUBE DA CRIANCA;99;1;29/01/2018;07/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;21;21;45
2018;53011988;CED SAO JOSE;18;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;18;18;123
2018;53011996;CEM 414 DE SAMAMBAIA;10;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;18;18;116
2018;53008596;EC 05 DO GUARA;9;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;11;11;54
2018;53008618;EC 07 DO GUARA;9;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;14;14;85
2018;53008626;EC DO SRIA;9;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;5;5;30
2018;53008634;ESC ADVENTISTA DO GUARA;99;1;05/02/2018;14/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;9;9;42
2018;53008669;JI A PANTERINHA;99;1;05/02/2018;07/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;3;3;5
2018;53008685;ESC PEDACINHO DO CEU;99;1;27/01/2018;07/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;20;20;122
2018;53008707;JI LUCIO COSTA;9;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;5;5;37
2018;53008774;CEF 01 DO CRUZEIRO;1;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;19;19;83
2018;53012704;C DE CONVIVENCIA E EDUC INF NOSSA SENHORA DO CARMO;2;1;15/02/2018;21/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;12;12;59
2018;53012720;CEM 02 DE BRAZLANDIA;4;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;18;18;94
2018;53012739;EC REINO DAS FLORES;6;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Rural;3;3;25
2018;53012747;CEF ARAPOANGA;6;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;15;15;96
2018;53012755;CEI AFMA;10;1;15/02/2018;21/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;14;14;35
2018;53012763;INSTITUICAO EDUCACIONAL SANTA LUZIA;10;1;15/02/2018;21/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;13;13;68
2018;53009363;CEF 115 DO RECANTO DAS EMAS;19;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;16;16;72
2018;53009380;CED CASA GRANDE;2;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Rural;9;9;92
2018;53009398;EC CORREGO BARREIRO;2;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Rural;5;5;34
2018;53009401;EC 102 DO RECANTO DAS EMAS;19;1;15/02/2018;21/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;8;8;56
2018;53009410;CEF 01 DO LAGO NORTE;1;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;16;16;79
2018;53009428;COL COC LAGO NORTE;99;1;29/01/2018;14/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;32;20;50
2018;53009436;EC VARJAO;1;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;23;22;112
2018;53009444;EC OLHOS DAGUA;5;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;4;4;18
2018;53009452;INST NATURAL DE DESENV INF - INDI;99;1;30/01/2018;07/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;24;24;98
2018;53009460;CED VARGEM BONITA;7;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;16;12;70
2018;53009479;CED DO LAGO;1;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;13;13;55
2018;53009495;COL MARIA IMACULADA;99;1;28/01/2018;07/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;18;18;65
2018;53009525;EC 01 SHI-SUL;1;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;11;11;43
2018;53009533;EC JARDIM BOTANICO;1;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;8;8;42
2018;53009541;ESC DAS NACOES;99;1;01/08/2017;20/06/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;61;61;225
2018;53010450;CE EBENEZER;99;1;30/01/2018;14/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;34;23;88
2018;53010507;CED RENASCENCA;99;1;30/01/2018;12/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;23;20;56
2018;53010515;COL CENEB KIDS;99;1;29/01/2018;13/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;12;11;27
2018;53010558;COL EVOLUCAO;99;1;29/01/2018;07/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;5;5;10
2018;53010604;CEAP - CED APRENDIZ;99;1;29/01/2018;07/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;8;8;23
2018;53010612;ESC DE EDUC INF ALZIRO ZARUR;99;1;29/01/2018;14/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;6;6;35
2018;53010620;INST TECNICO DE EDUC DE BRASILIA - SOBRADINHO II;99;1;25/01/2018;21/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;10;10;54
2018;53010639;CED LUMNI;99;1;29/01/2018;14/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;14;14;49
2018;53010671;ESC INF RAIO DE SOL;99;1;29/01/2018;14/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;4;4;3
2018;53010728;ESC PRESBITERIANA DO GAMA;99;1;05/02/2018;07/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;21;21;69
2018;53010744;CEE 01 DO GUARA;9;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;20;20;146
2018;53010752;CEE 01 DO GAMA;2;1;15/02/2018;21/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;33;33;175
2018;53010760;COL ESPU;99;1;01/02/2018;12/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;24;15;57
2018;53010841;ESC CEPROM;99;1;31/01/2018;14/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;13;13;26
2018;53010655;ESCOLINHA E RECREACAO MUNDO INF;99;2;;;5;5301;53001;53;5300108;530010805;4;1;;;
2018;53001125;CED OBJETIVO SP-B;99;2;;;5;5301;53001;53;5300108;530010805;4;1;;;
2018;53083016;COL MAANAIM;99;1;22/01/2018;14/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;9;9;38
2018;53084012;CE SITIO ENCANTADO;99;1;29/01/2018;10/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;10;7;17
2018;53084020;ESC PEQUENO ENCANTO;99;1;17/01/2018;14/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;12;12;18
2018;53084039;COL ANCHIETA;99;1;22/01/2018;14/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;30;5;76
2018;53084055;COL MAPA;99;1;05/02/2018;08/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;17;14;43
2018;53086007;CED VITORIA REGIA;99;1;22/01/2018;07/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;8;7;23
2018;53087011;INST MAUA;99;1;05/02/2018;14/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;30;5;16
2018;53015967;COL EVEREST BRASILIA;99;1;29/01/2018;12/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;20;20;149
2018;53015975;CEPI IPE-ROSA;10;1;15/02/2018;21/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;9;9;38
2018;53015983;CEPI IPE-ROXO;10;1;15/02/2018;21/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;9;9;39
2018;53015991;CED PROJECAO GUARA II;99;1;29/01/2018;29/11/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;35;35;39
2018;53016009;CEPI IPE-BRANCO;8;1;15/02/2018;21/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;8;8;31
2018;53016041;EP ANISIO TEIXEIRA;8;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;39;26;80
2018;53016106;COL VITORIA - SANTA MARIA;99;1;30/01/2018;07/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;9;9;25
2018;53084004;COL UNIC;;4;;;5;5301;53001;53;5300108;530010805;4;1;;;
2018;53011538;CR VOVO DIVINA;;4;;;5;5301;53001;53;5300108;530010805;4;1;;;
2018;53012232;COL UNISABER SUL;;4;;;5;5301;53001;53;5300108;530010805;4;1;;;
2018;53012003;CEF 02 DO PARANOA;17;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;17;17;111
2018;53012011;CED CONDOMINIO ESTANCIA III;6;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;15;15;119
2018;53012038;CEF 07 DE SOBRADINHO;5;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;15;15;129
2018;53010094;ESCOLINHA O GIRASSOL ENCANTADO;99;2;;;5;5301;53001;53;5300108;530010805;4;1;;;
2018;53088000;CEUBRAS;99;1;05/02/2018;21/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;3;3;16
2018;53000013;ASSOC DE MAES PAIS AMIGOS REABILITADORES DE EXCEP - AMPARE;1;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;16;7;41
2018;53000030;ASSOC DE PAIS E AMIGOS DOS EXCEP - APAE-DF;1;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;59;59;280
2018;53000102;ASSOC PESTALOZZI DE BRASILIA;1;1;15/02/2018;21/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;19;19;60
2018;53000226;ESC CETEB DE JOVENS E ADULTOS;99;1;02/01/2018;30/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;24;4;61
2018;53000234;CEJA ASA SUL - CESAS;1;1;15/02/2018;21/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;25;25;192
2018;53000331;CED DA AUDICAO E LINGUAGEM LUDOVICO PAVONI - CEAL;1;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;43;43;112
2018;53000439;CEE 01 DE BRASILIA;1;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;74;74;178
2018;53000714;CEE DE DEFICIENTES VISUAIS;1;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;30;30;119
2018;53000781;ARVENSE - CED;99;1;30/01/2018;14/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;17;17;100
2018;53000790;ESC URSINHO FELIZ;99;1;29/01/2018;14/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;8;8;30
2018;53012771;CEE 02 DE CEILANDIA;8;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;36;29;155
2018;53012780;CEE 01 DE SAMAMBAIA;10;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;28;28;158
2018;53012798;EC ASPALHA;1;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;5;5;29
2018;53012801;CIL 02 DE BRASILIA;1;1;15/02/2018;21/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;13;13;73
2018;53012810;CEI 304 DO RECANTO DAS EMAS;19;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;13;13;63
2018;53012828;CEF 801 DO RECANTO DAS EMAS;19;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;21;21;118
2018;53012836;CR SAO VICENTE DE PAULO;1;1;15/02/2018;21/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;5;5;28
2018;53012852;CE DA MONICA;99;1;29/01/2018;14/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;8;8;15
2018;53013735;C DE TREINAMENTO HILTON PINHEIRO MENDES - CETRES;99;2;;;5;5301;53001;53;5300108;530010805;4;1;;;
2018;53001656;EC 315 SUL;1;2;;;5;5301;53001;53;5300108;530010805;2;1;;;
2018;53002644;CED JUSCELINO KUBITSCHEK - GAMA;99;3;;;5;5301;53001;53;5300108;530010805;4;1;;;
2018;53001486;EC 108 SUL;1;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;8;8;41
2018;53001494;EC 111 SUL;1;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;10;10;20
2018;53001508;EC 113 NORTE;1;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;10;10;48
2018;53001516;EC 114 SUL;1;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;8;8;75
2018;53001524;EC 115 NORTE;1;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;8;8;45
2018;53001532;EC 204 SUL;1;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;9;9;40
